@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 28\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

train_best,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.06,0.244546,33.333334,81.515198,132.877124,2970.808276,-2837.931152,3.321928,74.270207,-70.948279,91.189949,2.279749,2745.091004,1,4,0.083333,3,0.916667,33,0,0,0.571429,1,0.727273,0.947917,0.7,0.033333,0.966667,0.3,0.795714,0.7,0.703853,0.923958,0.161,0.203,0.156001,0.109201,260680,692714,197798,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,34,6,0,85,15,0,0.833333,0.032292,0.153048,17.939919,51.016006,132.877124,44.443274,88.43385,3.321928,1.111082,2.210846,112.044805,2.80112,3372.884703,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,1,0.85,0.016667,0.983333,0.15,0.865,0.85,0.84881,0.991667,0.009,0.011,0.0156,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.050801,0.201169,28.222516,67.056397,132.877124,171.706056,-38.828932,3.321928,4.292651,-0.970723,99.80548,2.495137,3004.444314,0.5,2,0,0,1,36,0.5,2,1,0.5,0.666667,0.965278,0.725,0.030556,0.969444,0.275,0.8475,0.725,0.728095,0.947917,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,31,9,0,77.5,22.5,0,0.75,0.046941,0.19268,26.078179,64.226715,132.877124,119.531634,13.34549,3.321928,2.988291,0.333637,101.009542,2.525239,3040.69021,1,4,0.055556,2,0.944444,34,0,0,0.666667,1,0.8,1,0.775,0.025,0.975,0.225,0.823333,0.775,0.771746,0.965972,0.008,0.009,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,35,5,0,87.5,12.5,0,0.861111,0.02988,0.154583,16.599789,51.52782,132.877124,56.79004,76.087084,3.321928,1.419751,1.902177,114.87995,2.871999,3458.231087,0.5,2,0,0,1,36,0.5,2,1,0.5,0.666667,0.979167,0.875,0.013889,0.986111,0.125,0.906667,0.875,0.870476,0.98125,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,33,7,0,82.5,17.5,0,0.805556,0.041068,0.175795,22.815708,58.598481,132.877124,62.150881,70.726243,3.321928,1.553772,1.768156,107.318939,2.682973,3230.621978,1,4,0,0,1,36,0,0,1,1,1,1,0.825,0.019444,0.980556,0.175,0.855,0.825,0.819127,0.981944,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,35,5,0,87.5,12.5,0,0.861111,0.02854,0.142993,15.855626,47.664214,132.877124,81.535221,51.341903,3.321928,2.038381,1.283548,114.345065,2.858627,3442.129443,1,4,0,0,1,36,0,0,1,1,1,1,0.875,0.013889,0.986111,0.125,0.901667,0.875,0.858492,0.990972,0.009,0.008,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,30,10,0,75,25,0,0.722222,0.048441,0.200878,26.91157,66.95931,132.877124,96.469016,36.408108,3.321928,2.411725,0.910203,100.227427,2.505686,3017.146193,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.972222,0.75,0.027778,0.972222,0.25,0.79619,0.75,0.751371,0.972222,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,33,7,0,82.5,17.5,0,0.805556,0.03773,0.179575,20.961375,59.858216,132.877124,126.750239,6.126885,3.321928,3.168756,0.153172,107.492736,2.687318,3235.853784,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,0.972222,0.825,0.019444,0.980556,0.175,0.88381,0.825,0.825743,0.959722,0.008,0.009,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,31,9,0,77.5,22.5,0,0.75,0.050363,0.199619,27.979362,66.539581,132.877124,87.523666,45.353458,3.321928,2.188092,1.133836,99.369264,2.484232,2991.312905,0.5,2,0,0,1,36,0.5,2,1,0.5,0.666667,0.958333,0.775,0.025,0.975,0.225,0.838333,0.775,0.77246,0.971528,0.009,0.009,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,35,5,0,87.5,12.5,0,0.861111,0.028513,0.142979,15.840299,47.659537,132.877124,87.941557,44.935567,3.321928,2.198539,1.123389,114.981015,2.874525,3461.273459,1,4,0,0,1,36,0,0,1,1,1,1,0.875,0.013889,0.986111,0.125,0.888333,0.875,0.87246,0.976389,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,32,8,0,80,20,0,0.777778,0.040889,0.177736,22.716108,59.245279,132.877124,60.858062,72.019062,3.321928,1.521452,1.800477,105.120349,2.628009,3164.43781,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,1,0.8,0.022222,0.977778,0.2,0.798333,0.8,0.783571,0.986806,0.009,0.01,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,31,9,0,77.5,22.5,0,0.75,0.044771,0.183776,24.87257,61.258512,132.877124,152.84733,-19.970206,3.321928,3.821183,-0.499255,103.269366,2.581734,3108.717673,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.9375,0.775,0.025,0.975,0.225,0.81,0.775,0.773333,0.94375,0.009,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.053519,0.212881,29.732624,70.96017,132.877124,88.310792,44.566332,3.321928,2.20777,1.114158,96.216212,2.405405,2896.396594,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,0.993056,0.725,0.030556,0.969444,0.275,0.751667,0.725,0.728492,0.969444,0.008,0.008,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,34,6,0,85,15,0,0.833333,0.035416,0.164312,19.675771,54.770631,132.877124,84.574974,48.30215,3.321928,2.114374,1.207554,109.794493,2.744862,3305.143569,0.25,1,0,0,1,36,0.75,3,1,0.25,0.4,0.972222,0.85,0.016667,0.983333,0.15,0.897143,0.85,0.836537,0.983333,0.009,0.008,0.0156,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,33,7,0,82.5,17.5,0,0.805556,0.035723,0.17044,19.846115,56.813344,132.877124,95.792909,37.084215,3.321928,2.394823,0.927105,108.345377,2.708634,3261.52085,1,4,0.027778,1,0.972222,35,0,0,0.8,1,0.888889,1,0.825,0.019444,0.980556,0.175,0.863333,0.825,0.817937,0.96875,0.009,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.053065,0.209721,29.480725,69.90686,132.877124,127.734866,5.142258,3.321928,3.193372,0.128556,97.293933,2.432348,2928.839225,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,1,0.725,0.030556,0.969444,0.275,0.821111,0.725,0.717253,0.979861,0.009,0.009,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,34,6,0,85,15,0,0.833333,0.034922,0.154939,19.401098,51.646372,132.877124,42.90357,89.973553,3.321928,1.072589,2.249339,111.765582,2.79414,3364.479263,1,4,0,0,1,36,0,0,1,1,1,1,0.85,0.016667,0.983333,0.15,0.881667,0.85,0.843889,0.991667,0.009,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,31,9,0,77.5,22.5,0,0.75,0.043683,0.178571,24.268071,59.523812,132.877124,75.064826,57.812298,3.321928,1.876621,1.445307,105.459675,2.636492,3174.652543,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,0.965278,0.775,0.025,0.975,0.225,0.781667,0.775,0.762143,0.973611,0.008,0.01,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.056279,0.217967,31.266352,72.655526,132.877124,190.01956,-57.142436,3.321928,4.750489,-1.428561,95.389867,2.384747,2871.521119,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.958333,0.725,0.030556,0.969444,0.275,0.765,0.725,0.693889,0.936806,0.008,0.008,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.054368,0.208197,30.204466,69.399002,132.877124,106.746487,26.130637,3.321928,2.668662,0.653266,95.354605,2.383865,2870.459633,1,4,0,0,1,36,0,0,1,1,1,1,0.725,0.030556,0.969444,0.275,0.717857,0.725,0.704149,0.965972,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,33,7,0,82.5,17.5,0,0.805556,0.038541,0.181606,21.411632,60.535432,132.877124,118.467283,14.409841,3.321928,2.961682,0.360246,107.420292,2.685507,3233.673004,1,4,0,0,1,36,0,0,1,1,1,1,0.825,0.019444,0.980556,0.175,0.875,0.825,0.819762,0.975694,0.009,0.008,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,30,10,0,75,25,0,0.722222,0.047919,0.19091,26.621912,63.636772,132.877124,75.487635,57.389488,3.321928,1.887191,1.434737,99.897967,2.497449,3007.228464,0.5,2,0,0,1,36,0.5,2,1,0.5,0.666667,0.979167,0.75,0.027778,0.972222,0.25,0.793333,0.75,0.75,0.976389,0.009,0.01,0.0156,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,36,4,0,90,10,0,0.888889,0.024197,0.124897,13.44291,41.632493,132.877124,25.252477,107.624646,3.321928,0.631312,2.690616,119.13831,2.978458,3586.420496,1,4,0,0,1,36,0,0,1,1,1,1,0.9,0.011111,0.988889,0.1,0.913333,0.9,0.89746,0.995139,0.009,0.008,0,0.0156,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,29,11,0,72.5,27.5,0,0.694444,0.053286,0.208536,29.603471,69.511969,132.877124,131.360484,1.51664,3.321928,3.284012,0.037916,96.833069,2.420827,2914.965833,0.25,1,0,0,1,36,0.75,3,1,0.25,0.4,0.965278,0.725,0.030556,0.969444,0.275,0.795,0.725,0.71754,0.960417,0.009,0.009,0.0156,0,28350,76886,24350,?,?,?,?
'train_clean-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1',5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20111116.1725,160,40,34,6,0,85,15,0,0.833333,0.027577,0.14062,15.320705,46.873358,132.877124,56.43861,76.438514,3.321928,1.410965,1.910963,115.800056,2.895001,3485.92903,1,4,0.027778,1,0.972222,35,0,0,0.8,1,0.888889,1,0.85,0.016667,0.983333,0.15,0.868333,0.85,0.847063,0.981944,0.008,0.009,0,0.0156,28350,76886,24350,?,?,?,?
train_clean,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1725,160,40,28,12,0,70,30,0,0.666667,0.06108,0.241245,33.933081,80.41507,132.877124,10747.119729,-10614.242605,3.321928,268.677993,-265.356065,91.141087,2.278527,2743.620104,1,4,0.055556,2,0.944444,34,0,0,0.666667,1,0.8,0.972222,0.7,0.033333,0.966667,0.3,0.715,0.7,0.683413,0.854861,5.851,0.003,5.553636,0,111175,2041274,583970,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
train_clean,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1725,160,40,25,15,0,62.5,37.5,0,0.583333,0.078472,0.266469,43.595679,88.823158,132.877124,15039.480028,-14906.602904,3.321928,375.987001,-372.665073,80.762059,2.019051,2431.180242,0,0,0.027778,1,0.972222,35,1,4,0,0,0,0.444444,0.625,0.041667,0.958333,0.375,0.659524,0.625,0.592958,0.795139,5.008,0.002,4.758031,0.0156,111175,2043998,581246,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
train_clean,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1725,160,40,26,14,0,65,35,0,0.611111,0.068083,0.249789,37.824074,83.262933,132.877124,12891.549669,-12758.672545,3.321928,322.288742,-318.966814,87.640281,2.191007,2638.235333,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.847222,0.65,0.038889,0.961111,0.35,0.666667,0.65,0.648254,0.830208,5.035,0.002,4.64883,0,111856,2045750,579494,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
train_clean,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,27,13,0,67.5,32.5,0,0.638889,0.065455,0.247571,36.363636,82.523614,132.877124,12890.137504,-12757.26038,3.321928,322.253438,-318.931509,89.052446,2.226311,2680.745744,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.722222,0.675,0.036111,0.963889,0.325,0.72,0.675,0.657143,0.831597,4.982,0.002,4.789231,0,112537,2042546,582698,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
train_clean,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,23,17,0,57.5,42.5,0,0.527778,0.084375,0.284458,46.875,94.819285,132.877124,15046.514776,-14913.637652,3.321928,376.162869,-372.840941,74.428306,1.860708,2240.515262,0.5,2,0.138889,5,0.861111,31,0.5,2,0.285714,0.5,0.363636,0.701389,0.575,0.047222,0.952778,0.425,0.603571,0.575,0.563268,0.797917,5.619,0.001,5.475635,0,111856,2043374,581870,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
train_clean,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,31,9,0,77.5,22.5,0,0.75,0.043667,0.203497,24.259259,67.832401,132.877124,7523.169925,-7390.292801,3.321928,188.079248,-184.75732,103.38968,2.584742,3112.339507,0.75,3,0,0,1,36,0.25,1,1,0.75,0.857143,0.875,0.775,0.025,0.975,0.225,0.79,0.775,0.776984,0.900694,5.844,0.001,5.569236,0,112537,2044214,581030,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
train_clean,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,23,17,0,57.5,42.5,0,0.527778,0.08725,0.288758,48.472222,96.252706,132.877124,18258.689296,-18125.812173,3.321928,456.467232,-453.145304,73.130997,1.828275,2201.462379,0.25,1,0.055556,2,0.944444,34,0.75,3,0.333333,0.25,0.285714,0.597222,0.575,0.047222,0.952778,0.425,0.581667,0.575,0.568016,0.758333,5.608,0.001,5.304034,0,111175,2042750,582494,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
train_clean,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,21,19,0,52.5,47.5,0,0.472222,0.098928,0.295458,54.959734,98.485941,132.877124,16125.379599,-15992.502475,3.321928,403.13449,-399.812562,66.089552,1.652239,1989.493748,0.75,3,0.222222,8,0.777778,28,0.25,1,0.272727,0.75,0.4,0.736111,0.525,0.052778,0.947222,0.475,0.543939,0.525,0.508095,0.767708,4.577,0.002,4.383628,0,109813,2044622,580622,'Number of leaves: 21\nSize of the tree: 41\n',41,21,21
train_clean,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,27,13,0,67.5,32.5,0,0.638889,0.07005,0.246836,38.91687,82.278587,132.877124,11822.858547,-11689.981424,3.321928,295.571464,-292.249536,86.424511,2.160613,2601.637032,0.75,3,0.027778,1,0.972222,35,0.25,1,0.75,0.75,0.75,0.864583,0.675,0.036111,0.963889,0.325,0.67,0.675,0.669048,0.83125,5.325,0.001,5.148033,0,111175,2043746,581498,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
train_clean,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,19,21,0,47.5,52.5,0,0.416667,0.106667,0.312194,59.259259,104.064765,132.877124,20411.555068,-20278.677944,3.321928,510.288877,-506.966949,61.317363,1.532934,1845.83656,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.743056,0.475,0.058333,0.941667,0.525,0.525833,0.475,0.489841,0.723264,5.906,0.002,5.553636,0,111856,2041610,583634,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
train_clean,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,26,14,0,65,35,0,0.611111,0.071049,0.256928,39.471678,85.642824,132.877124,13965.151357,-13832.274233,3.321928,349.128784,-345.806856,84.564661,2.114117,2545.649958,0.5,2,0.027778,1,0.972222,35,0.5,2,0.666667,0.5,0.571429,0.84375,0.65,0.038889,0.961111,0.35,0.67,0.65,0.641587,0.814583,5.43,0.003,5.194833,0,111175,2044514,580730,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
train_clean,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,21,19,0,52.5,47.5,0,0.472222,0.092794,0.28982,51.552288,96.606563,132.877124,16120.495676,-15987.618552,3.321928,403.012392,-399.690464,70.973475,1.774337,2136.514483,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.722222,0.525,0.052778,0.947222,0.475,0.59,0.525,0.517937,0.777778,5.496,0.002,4.508429,0,111856,2044442,580802,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
train_clean,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,26,14,0,65,35,0,0.611111,0.07323,0.253035,40.683422,84.34503,132.877124,11825.330583,-11692.45346,3.321928,295.633265,-292.311336,84.111753,2.102794,2532.016071,0.75,3,0.055556,2,0.944444,34,0.25,1,0.6,0.75,0.666667,0.861111,0.65,0.038889,0.961111,0.35,0.67,0.65,0.638571,0.834375,4.778,0.002,4.64883,0,113218,2043962,581282,'Number of leaves: 26\nSize of the tree: 51\n',51,26,26
train_clean,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1726,160,40,21,19,0,52.5,47.5,0,0.472222,0.095144,0.302599,52.857662,100.866182,132.877124,18264.14071,-18131.263586,3.321928,456.603518,-453.28159,67.679584,1.69199,2037.358477,0.5,2,0.111111,4,0.888889,32,0.5,2,0.333333,0.5,0.4,0.701389,0.525,0.052778,0.947222,0.475,0.472857,0.525,0.487403,0.759028,5.628,0.003,5.444435,0,110494,2040110,585134,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
train_clean,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1727,160,40,23,17,0,57.5,42.5,0,0.527778,0.090422,0.286974,50.234665,95.658057,132.877124,17189.473692,-17056.596568,3.321928,429.736842,-426.414914,71.943537,1.798588,2165.716255,0.5,2,0.083333,3,0.916667,33,0.5,2,0.4,0.5,0.444444,0.701389,0.575,0.047222,0.952778,0.425,0.63119,0.575,0.577006,0.762153,6.609,0.002,6.318041,0,111856,2043914,581330,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
train_clean,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1727,160,40,25,15,0,62.5,37.5,0,0.583333,0.080291,0.269893,44.606358,89.964435,132.877124,15040.707321,-14907.830197,3.321928,376.017683,-372.695755,79.534767,1.988369,2394.235044,0.5,2,0.055556,2,0.944444,34,0.5,2,0.5,0.5,0.5,0.697917,0.625,0.041667,0.958333,0.375,0.606667,0.625,0.602222,0.795139,5.706,0.002,5.491235,0,110494,2047370,577874,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
train_clean,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1727,160,40,25,15,0,62.5,37.5,0,0.583333,0.076961,0.274401,42.755991,91.46708,132.877124,16110.672425,-15977.795302,3.321928,402.766811,-399.444883,80.095731,2.002393,2411.121744,0.75,3,0.055556,2,0.944444,34,0.25,1,0.6,0.75,0.666667,0.84375,0.625,0.041667,0.958333,0.375,0.6575,0.625,0.62381,0.790278,5.827,0.002,5.491235,0.0156,110494,2041118,584126,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
train_clean,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20111116.1727,160,40,20,20,0,50,50,0,0.444444,0.097549,0.302164,54.1939,100.721213,132.877124,19335.098413,-19202.221289,3.321928,483.37746,-480.055532,67.24795,1.681199,2024.364998,0.75,3,0.083333,3,0.916667,33,0.25,1,0.5,0.75,0.6,0.829861,0.5,0.055556,0.944444,0.5,0.495,0.5,0.472302,0.744097,6.217,0.002,5.990438,0.0156,113899,2039942,585302,'Number of leaves: 27\nSize of the tree: 53\n',53,27,27
